3.139.242.79 - - [23/Mar/2026:22:20:20 +0000] "GET / HTTP/1.1" 200 3424 "-" "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
66.61.23.77 - - [24/Mar/2026:05:34:42 +0000] "GET /JS/history.js HTTP/1.1" 200 32243 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:42 +0000] "GET /JS/audio.js HTTP/1.1" 200 3705 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:42 +0000] "GET /assets/icons/mail.svg HTTP/1.1" 200 658 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:42 +0000] "GET /assets/icons/message.svg HTTP/1.1" 200 444 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:42 +0000] "GET /assets/icons/home.svg HTTP/1.1" 200 1125 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:42 +0000] "GET /assets/timeline.json HTTP/1.1" 200 241071 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/image/countryside/img-cvcc-pictorialmap.avif HTTP/1.1" 200 235133 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /favicon.png HTTP/1.1" 200 245338 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-sustainability_and_the_small_farm.mp3 HTTP/1.1" 206 695311 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-life_outdoors.mp3 HTTP/1.1" 206 324920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-life_outdoors.mp3 HTTP/1.1" 206 324920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/earl_foote-loving_farm_life.mp3 HTTP/1.1" 206 199920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-sustainability_and_the_small_farm.mp3 HTTP/1.1" 206 196335 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-life_outdoors.mp3 HTTP/1.1" 206 196335 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-sustainability_and_the_small_farm.mp3 HTTP/1.1" 206 695311 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-sustainability_and_the_small_farm.mp3 HTTP/1.1" 206 261871 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-sustainability_and_the_small_farm.mp3 HTTP/1.1" 206 311023 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-life_outdoors.mp3 HTTP/1.1" 206 196335 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
66.61.23.77 - - [24/Mar/2026:05:34:43 +0000] "GET /assets/audio/daniel_greenfield-life_outdoors.mp3 HTTP/1.1" 206 324920 "https://cuyahogavalleycountrysideconservancy.org/history.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
